contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,16,17,18,19,20,22,24,25,26,29,56,61,63,64,72,74,75,76,77,78,79,80,81,82,84,85,89,100,102,103,108,133,136,146,147,153,154,214,215,230,231,233,321,322,326,327,328,374,375,391,395,396,458,23,73,83,114,138,274,276,280,281,282,323,324,338,472,139,113,121,137,60,67,87,101,120,468,469,473,9,160,314,353,390,28,62,65,254,21,275,70,86,300,66,343,68
9p2s410bvc59jz238ugicc3fn,Næstved,2590774431,638,13,2,76,51,J. Christiansen,2nhzk67r9ib0mumm20bpgxlux,1,93.3,43.7,2023-09-17T14:43:17.800,2023-09-17T14:45:49,1.0,"{""id"": 4511974525, ""qualifierId"": 17}",9o7aij7s1eq9nqqfhmmud4x78,Vendsyssel vs Næstved,2023-09-17,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,66.9,4.2,NaN,,,95.6,57.2,NaN,NaN,NaN,NaN,99.0,50.2,NaN,0.07027624547481537,NaN,3,2,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,,,NaN,,NaN,,,,,,,,,,NaN,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2590765801,641,15,2,68,45,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,86.9,65.7,2023-09-17T14:35:11.315,2023-09-17T14:36:25,1.0,"{""id"": 4511926703, ""qualifierId"": 64}",9o7aij7s1eq9nqqfhmmud4x78,Vendsyssel vs Næstved,2023-09-17,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,52.5,19,NaN,,,91.4,61.2,NaN,NaN,NaN,NaN,98.5,51.6,559,0.011440460570156574,NaN,3,3,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,,,NaN,,NaN,,,,,,,,,,NaN,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2590779195,664,15,2,81,8,F. Ellegaard,axku82d0k0yneq3cgw2rztox6,1,97.2,42.4,2023-09-17T14:47:34.583,2023-09-17T14:48:49,1.0,"{""id"": 4512000971, ""qualifierId"": 56, ""value"": ""Center""}",9o7aij7s1eq9nqqfhmmud4x78,Vendsyssel vs Næstved,2023-09-17,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,49.3,7.0,NaN,,,98.2,44.6,NaN,NaN,NaN,NaN,NaN,NaN,728,0.1368553638458252,0.5696,3,2,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,,,NaN,,NaN,,,,,,,,,,NaN,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2590784397,717,15,2,86,34,J. Christiansen,2nhzk67r9ib0mumm20bpgxlux,1,92.3,50.3,2023-09-17T14:53:00.870,2023-09-17T14:54:22,1.0,"{""id"": 4512030437, ""qualifierId"": 154}",9o7aij7s1eq9nqqfhmmud4x78,Vendsyssel vs Næstved,2023-09-17,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,50.3,18.4,NaN,,,99.4,50.2,NaN,NaN,NaN,NaN,NaN,NaN,777,0.2423669546842575,0.3013,2,2,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,,,NaN,,NaN,,,,,,,,,,NaN,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2590789593,823,13,2,92,53,O. Jebali,18vvlxsaoloypja4fdddj687o,1,80.8,63.3,2023-09-17T14:59:19.112,2023-09-17T15:01:12,NaN,"{""id"": 4512057529, ""qualifierId"": 231, ""value"": ""53.8""}",9o7aij7s1eq9nqqfhmmud4x78,Vendsyssel vs Næstved,2023-09-17,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,54.8,70.8,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,96.8,53.8,NaN,0.052301399409770966,NaN,2,2,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,,,NaN,,NaN,,,,,,,,,,NaN,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2623331507,75,13,1,9,49,L. Steffensen,9l89n30nejpn2u22ygvchwnze,1,84.9,30.1,2023-12-01T17:42:18.836,2023-12-04T11:29:43,1.0,"{""id"": 4686051311, ""qualifierId"": 73}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,61.7,6.9,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,98.2,46.9,NaN,0.044924769550561905,NaN,2,2,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2623331395,120,15,1,9,36,E. Simonsen,45ssaw51hm80y1tfalyesap9m,1,79.1,71.8,2023-12-01T17:42:05.560,2023-12-04T11:29:44,1.0,"{""id"": 4695169261, ""qualifierId"": 120}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,48.8,19,NaN,,,86.7,63.9,NaN,NaN,NaN,NaN,98.8,51.3,72,0.018978621810674667,NaN,2,3,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2623333325,151,15,1,12,40,T. Bach,5lssweodhkyifhj333v6f6r6c,1,92.4,71.8,2023-12-01T17:45:09.927,2023-12-04T12:29:43,1.0,"{""id"": 4686061361, ""qualifierId"": 147, ""value"": ""52.7""}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,54.0,27.8,NaN,,,99.8,52.7,NaN,NaN,NaN,NaN,NaN,NaN,108,0.019381247460842133,0.2689,3,2,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2623333911,154,13,1,13,26,M. Juhl,duvhbifjh37mvlm46akiy431m,1,92.3,41.5,2023-12-01T17:45:56.318,2023-12-04T12:29:38,NaN,"{""id"": 4686064859, ""qualifierId"": 231, ""value"": ""47.5""}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,48.1,62.5,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,96.9,47.5,NaN,0.04917050153017044,NaN,3,3,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2623343683,247,13,1,33,40,O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,1,77.7,35.8,2023-12-01T18:06:10.490,2023-12-04T12:29:39,NaN,"{""id"": 4686450995, ""qualifierId"": 102, ""value"": ""13.3""}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,13.3,8.3,NaN,,,98.9,12.4,NaN,NaN,NaN,NaN,98.6,48.7,NaN,0.008604769594967365,NaN,3,3,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2623344397,259,15,1,34,38,O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,1,74.4,46.2,2023-12-01T18:07:08.231,2023-12-04T12:29:41,1.0,"{""id"": 4686121463, ""qualifierId"": 231, ""value"": ""48.4""}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,52.4,19,NaN,,,84.9,48.7,NaN,NaN,NaN,NaN,97.2,48.4,398,0.018646173179149628,NaN,3,3,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2623339949,275,15,1,25,45,S. Berger,8ngloyr6r0m71p8kgpfe69bvu,1,89.3,60.9,2023-12-01T17:58:14.800,2023-12-04T12:29:41,1.0,"{""id"": 4686097589, ""qualifierId"": 22}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,49.8,19,NaN,,,90.6,59.6,NaN,NaN,NaN,NaN,98.8,50.7,198,0.07290994375944138,NaN,3,2,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2623340517,283,15,1,27,20,N. Røjkjær,drzdo6ouxi5n4jafhfajpor85,1,82.0,54.5,2023-12-01T17:59:49.888,2023-12-01T18:01:14,NaN,"{""id"": 4695210303, ""qualifierId"": 80}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,45.9,13.3,NaN,,,98.8,50.0,NaN,NaN,NaN,NaN,NaN,NaN,208,0.16807134449481964,0.4141,1,3,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2623362563,359,13,2,49,53,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,85.8,58.7,2023-12-01T18:37:55.548,2023-12-04T14:30:08,1.0,"{""id"": 4695356105, ""qualifierId"": 81}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,39.5,40.3,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,98.8,50.9,NaN,0.052948370575904846,NaN,3,2,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2623363967,376,13,2,51,47,C. Lange,1w8gujxthv0lfjrn98paa1uga,1,92.7,67.7,2023-12-01T18:39:49.235,2023-12-04T14:30:07,1.0,"{""id"": 4686230303, ""qualifierId"": 103, ""value"": ""6.9""}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,42.7,6.9,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,99.3,53.8,NaN,0.060418132692575455,NaN,2,2,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2623365519,386,13,2,53,56,O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,1,79.4,65.6,2023-12-01T18:41:58.970,2023-12-04T14:30:03,NaN,"{""id"": 4686238251, ""qualifierId"": 230, ""value"": ""98.4""}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,53.4,56.9,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,98.4,50.5,NaN,0.06532136350870132,NaN,1,3,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2623346261,400,13,1,36,46,T. Bach,5lssweodhkyifhj333v6f6r6c,1,89.9,39.9,2023-12-01T18:09:15.987,2023-12-04T13:30:45,1.0,"{""id"": 4686133885, ""qualifierId"": 102, ""value"": ""57.8""}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,57.8,5.6,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,94.0,43.7,NaN,0.3785323202610016,NaN,1,1,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2623346761,406,15,1,37,37,T. Bach,5lssweodhkyifhj333v6f6r6c,1,83.1,38.7,2023-12-01T18:10:06.515,2023-12-04T13:30:43,1.0,"{""id"": 4686160069, ""qualifierId"": 103, ""value"": ""22.2""}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,52.1,22.2,NaN,,,91.6,44.2,NaN,NaN,NaN,NaN,NaN,NaN,275,0.1710013449192047,0.5723,3,1,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2623347195,410,15,1,38,19,E. Simonsen,45ssaw51hm80y1tfalyesap9m,1,88.0,66.9,2023-12-01T18:10:48.714,2023-12-04T13:30:42,1.0,"{""id"": 4686136789, ""qualifierId"": 103, ""value"": ""19""}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,50.4,19,NaN,,,91.5,62.1,NaN,NaN,NaN,NaN,98.8,51.8,278,0.016665469855070114,NaN,3,2,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2623347727,412,15,1,39,3,N. Røjkjær,drzdo6ouxi5n4jafhfajpor85,1,79.4,70.2,2023-12-01T18:11:33.340,2023-12-01T18:12:43,NaN,"{""id"": 4686138621, ""qualifierId"": 233, ""value"": ""283""}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,51.3,22.2,NaN,,,98.6,50.9,NaN,NaN,NaN,NaN,NaN,NaN,283,0.04647953808307648,0.0645,1,3,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2623371807,444,15,2,63,14,O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,1,78.5,53.6,2023-12-01T18:51:16.460,2023-12-04T15:29:40,NaN,"{""id"": 4686269949, ""qualifierId"": 326, ""value"": ""3""}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,51.2,19,NaN,,,88.0,52.5,NaN,NaN,NaN,NaN,97.7,49.1,687,0.029359638690948486,NaN,3,3,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2623372175,449,13,2,64,5,C. Lange,1w8gujxthv0lfjrn98paa1uga,1,84.9,55.4,2023-12-01T18:52:07.349,2023-12-04T15:29:39,NaN,"{""id"": 4686275571, ""qualifierId"": 231, ""value"": ""49.1""}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,39.7,9.7,NaN,,,93.2,46.6,NaN,NaN,NaN,NaN,98.8,49.1,NaN,0.042770374566316605,NaN,2,3,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2623351609,467,15,1,44,22,E. Simonsen,45ssaw51hm80y1tfalyesap9m,1,92.3,34.0,2023-12-01T18:16:52.209,2023-12-04T14:30:04,NaN,"{""id"": 4686165215, ""qualifierId"": 63}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,47.0,22.2,NaN,,,98.1,44.8,NaN,NaN,NaN,NaN,NaN,NaN,310,0.10912717133760452,0.1481,2,2,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2623374863,491,13,2,68,41,O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,1,80.5,36.4,2023-12-01T18:56:43.156,2023-12-04T15:29:35,NaN,"{""id"": 4686284917, ""qualifierId"": 230, ""value"": ""98.5""}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,59.8,9.7,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,98.5,48.0,NaN,0.06681617349386215,NaN,1,2,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2623360679,509,13,2,46,34,T. Bach,5lssweodhkyifhj333v6f6r6c,1,73.6,47.6,2023-12-01T18:34:36.638,2023-12-01T18:35:49,1.0,"{""id"": 4686211915, ""qualifierId"": 73}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,74.6,15.3,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,98.4,50,NaN,0.022137761116027832,NaN,2,2,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2623361679,528,15,2,48,22,S. Berger,8ngloyr6r0m71p8kgpfe69bvu,1,86.8,31.5,2023-12-01T18:36:24.109,2023-12-04T14:30:06,1.0,"{""id"": 4695352697, ""qualifierId"": 63}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,49.8,1.9,NaN,,,99.0,47.8,NaN,NaN,NaN,NaN,NaN,NaN,347,0.05134894698858261,0.0275,1,2,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2623362159,537,15,2,49,13,S. Berger,8ngloyr6r0m71p8kgpfe69bvu,1,85.2,31.1,2023-12-01T18:37:15.789,2023-12-04T14:30:09,1.0,"{""id"": 4686220705, ""qualifierId"": 154}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,51.0,13.9,NaN,,,99.0,48.0,NaN,NaN,NaN,NaN,NaN,NaN,354,0.02596474438905716,0.037,2,3,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2623384767,578,13,2,81,39,L. Steffensen,9l89n30nejpn2u22ygvchwnze,1,81.5,49.5,2023-12-01T19:09:41.182,2023-12-04T15:29:38,1.0,"{""id"": 4686335941, ""qualifierId"": 22}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,55.0,61.1,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,98.6,52.5,NaN,0.11173989623785019,NaN,2,2,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2623387559,596,15,2,84,39,A. Simon Okosun,a7eramyy1bd8msxmg84ctc8ut,1,92.3,42.5,2023-12-01T19:12:41.558,2023-12-04T15:29:33,1.0,"{""id"": 4686354893, ""qualifierId"": 233, ""value"": ""920""}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,47.9,5.1,NaN,,,98.9,47.8,NaN,NaN,NaN,NaN,NaN,NaN,920,0.0729048028588295,0.0976,3,2,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2623369107,639,15,2,58,55,S. Berger,8ngloyr6r0m71p8kgpfe69bvu,1,90.5,51.5,2023-12-01T18:46:57.473,2023-12-04T14:30:02,1.0,"{""id"": 4686257075, ""qualifierId"": 214}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,52.5,1.9,NaN,,,98.5,49.8,NaN,NaN,NaN,NaN,NaN,NaN,420,0.2519078552722931,0.5821,3,1,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2623396223,649,15,2,93,11,C. Lange,1w8gujxthv0lfjrn98paa1uga,1,77.9,69.8,2023-12-01T19:21:13.418,2023-12-01T19:22:26,NaN,"{""id"": 4686398029, ""qualifierId"": 328}",a0wgbm7y49j0fj6u4ktpucr2s,Fredericia vs Vendsyssel,2023-12-01,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,52.2,1.3,NaN,,,97.8,51.6,NaN,NaN,NaN,NaN,NaN,NaN,992,0.015419433824717999,0.0913,1,3,NaN,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,,,,,,,,,,,,,,,,,,,
