contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,17,18,20,21,22,24,25,26,29,56,60,61,62,63,72,73,74,75,76,77,78,79,80,82,83,87,89,102,103,108,120,122,146,147,154,160,214,215,230,231,233,280,281,282,321,322,323,324,326,327,328,338,374,375,395,396,458,468,472,16,19,23,64,67,81,85,100,101,133,139,153,391,362,65,84,114,121,137,138,216,217,274,300,113,273,9,86,353,390,68,136,469,28,473,69,276,254,66,192,314,275
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2686277097,17,13,1,1,41,M. Jespersen,7nt9il7b9vvtgfco15bdpfpx,1,80.6,53.8,2024-05-12T12:04:06.320,2024-05-14T19:29:35,NaN,"{""id"": 5023780511, ""qualifierId"": 18}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,NaN,true,true,,NaN,NaN,NaN,NaN,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,59.2,4.2,NaN,NaN,,NaN,NaN,NaN,true,NaN,true,98.9,50.2,NaN,,,,0.07420112937688828,NaN,NaN,NaN,1,2,true,NaN,NaN,NaN,NaN,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2686284561,60,15,1,8,37,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,91.7,53.4,2024-05-12T12:11:01.589,2024-05-14T19:29:39,1.0,"{""id"": 5030046887, ""qualifierId"": 89}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,true,NaN,NaN,,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,true,51.1,19.0,NaN,NaN,,95.1,52.2,NaN,NaN,true,true,NaN,NaN,96,,,,0.596328616142273,0.5506,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2686285865,72,15,1,9,47,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,92.9,44.6,2024-05-12T12:12:11.558,2024-05-14T19:29:33,1.0,"{""id"": 5030058647, ""qualifierId"": 78}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,true,true,NaN,NaN,,NaN,true,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,48.4,19,NaN,NaN,,94.2,45.3,true,NaN,NaN,NaN,99.1,48.0,NaN,,,,0.08509358763694763,NaN,NaN,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2686292589,128,13,1,16,14,A. Njai,f1ba9g771s0zeel0titcj3omi,1,91.8,51.7,2024-05-12T12:18:39.730,2024-05-14T19:50:42,NaN,"{""id"": 5023865831, ""qualifierId"": 102, ""value"": ""45.5""}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,true,NaN,true,,NaN,NaN,true,NaN,NaN,Center,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,45.5,95.8,true,NaN,,NaN,NaN,NaN,NaN,true,NaN,97.3,42.8,NaN,,,,0.22022326290607452,NaN,NaN,NaN,1,3,true,NaN,NaN,NaN,NaN,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2686295389,163,13,1,19,21,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,89.6,47.8,2024-05-12T12:21:45.823,2024-05-12T12:22:57,1.0,"{""id"": 5023880305, ""qualifierId"": 231, ""value"": ""50.4""}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,true,true,NaN,NaN,,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,64.7,18.1,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,99.3,50.4,NaN,,,,0.04212111607193947,NaN,NaN,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2686295813,169,15,1,19,50,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,92.5,70.0,2024-05-12T12:22:14.455,2024-05-14T21:29:33,1.0,"{""id"": 5024625953, ""qualifierId"": 215}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,NaN,NaN,true,,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,48.5,19,NaN,NaN,,93.3,67.7,NaN,NaN,NaN,true,98.6,54.9,192,,,,0.026734350249171257,NaN,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2686296979,177,15,1,21,12,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,95.3,46.6,2024-05-12T12:23:36.994,2024-05-14T21:29:31,NaN,"{""id"": 5023890103, ""qualifierId"": 233, ""value"": ""202""}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,true,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,NaN,52.4,19,NaN,NaN,,99.8,52.2,NaN,NaN,NaN,NaN,98.9,46.9,202,,,,0.1535610556602478,NaN,NaN,NaN,3,3,true,NaN,NaN,NaN,NaN,NaN,true,,,true,NaN,NaN,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2686294531,184,13,1,18,24,E. Dall,91xtn2wlot8g8ue89zn4iiyqy,1,88.0,53.8,2024-05-12T12:20:48.755,2024-05-12T12:23:46,NaN,"{""id"": 5023874739, ""qualifierId"": 17}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,true,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,39.5,20.8,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,98.9,50.4,NaN,,,,0.027701115235686302,NaN,NaN,NaN,3,3,true,NaN,NaN,NaN,NaN,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2686300349,208,15,1,25,5,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,1,70.7,53.2,2024-05-12T12:27:29.409,2024-05-14T23:29:26,1.0,"{""id"": 5023907351, ""qualifierId"": 327, ""value"": ""2""}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,NaN,true,NaN,,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,48.7,33.5,NaN,NaN,,95.6,50.4,NaN,NaN,NaN,true,NaN,NaN,267,,,,0.021288951858878136,0.1224,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2686298687,239,15,1,23,8,C. Gammelgaard,1hbucfyn2l3bxcw5r4zcb1dlg,1,85.5,34.6,2024-05-12T12:25:32.873,2024-05-14T23:29:25,1.0,"{""id"": 5023898905, ""qualifierId"": 233, ""value"": ""192""}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,true,Center,,,NaN,true,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,NaN,53.9,19,NaN,NaN,,91.0,41.9,NaN,NaN,NaN,true,98.9,46.9,192,,,,0.06103629618883133,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2686304369,301,15,1,30,3,E. Simonsen,45ssaw51hm80y1tfalyesap9m,1,92.3,35.1,2024-05-12T12:32:27.664,2024-05-14T23:29:23,1.0,"{""id"": 5023931461, ""qualifierId"": 147, ""value"": ""41.3""}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,NaN,NaN,true,,true,NaN,NaN,NaN,true,Center,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,47.1,13.3,NaN,NaN,,95.8,41.3,true,NaN,true,NaN,NaN,NaN,229,,,,0.2892339527606964,0.3567,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2686304375,302,13,1,30,4,E. Simonsen,45ssaw51hm80y1tfalyesap9m,1,95.9,36.4,2024-05-12T12:32:29.242,2024-05-14T23:00:53,NaN,"{""id"": 5030358099, ""qualifierId"": 458}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,NaN,NaN,true,,true,NaN,NaN,NaN,NaN,Center,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,37.0,73.6,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,97.3,42.1,NaN,,,,0.23746788501739502,NaN,true,NaN,1,1,true,301,NaN,NaN,NaN,NaN,true,,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2686325487,378,15,1,45,16,M. Jespersen,7nt9il7b9vvtgfco15bdpfpx,1,75.8,3.5,2024-05-12T12:47:40.555,2024-05-12T12:48:49,NaN,"{""id"": 5030399913, ""qualifierId"": 120}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,NaN,NaN,true,,NaN,NaN,NaN,true,NaN,Right,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,45.4,8.2,NaN,true,,96.8,48.4,NaN,NaN,NaN,NaN,NaN,NaN,411,,,,0.026093825697898865,0.1995,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,true,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2686349119,414,15,2,45,30,A. Njai,f1ba9g771s0zeel0titcj3omi,1,79.7,69.9,2024-05-12T13:08:20.654,2024-05-14T18:29:33,1.0,"{""id"": 5024179407, ""qualifierId"": 147, ""value"": ""64.8""}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,NaN,true,true,,NaN,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,NaN,52.1,19,NaN,NaN,,85.5,64.8,NaN,NaN,NaN,true,98.4,52.2,484,,,,0.018467208370566368,NaN,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2686353641,438,13,2,48,23,M. Vestergård,f58yr2jmfp8kpgprfxbokt1t6,1,78.8,49.5,2024-05-12T13:11:13.171,2024-05-14T18:29:46,1.0,"{""id"": 5024192565, ""qualifierId"": 72}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,NaN,true,NaN,,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,59.7,59.7,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,99.1,49.6,NaN,,,,0.09152118861675262,NaN,NaN,true,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2686356745,453,15,2,50,30,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,1,70.7,58.1,2024-05-12T13:13:20.648,2024-05-14T18:29:48,NaN,"{""id"": 5024209181, ""qualifierId"": 76}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,NaN,true,NaN,,NaN,NaN,NaN,true,NaN,Center,,,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,53.6,10.8,NaN,NaN,,98.4,50.0,NaN,NaN,NaN,NaN,NaN,NaN,527,,,,0.033768054097890854,0.1831,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2686362999,497,15,2,54,41,D. Ingvarsson,9d3o7jvtrmybswt14x5tq4hrd,1,84.6,44.3,2024-05-12T13:17:30.750,2024-05-12T13:18:44,NaN,"{""id"": 5024242723, ""qualifierId"": 321, ""value"": ""0.05546772852540016""}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,true,NaN,NaN,,true,NaN,NaN,NaN,NaN,Center,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,49.7,19,NaN,NaN,,86.4,44.9,NaN,NaN,NaN,true,98.4,49.8,578,,,,0.05546772852540016,NaN,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2686372171,573,15,2,61,41,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,89.9,37.0,2024-05-12T13:24:30.812,2024-05-14T18:29:31,1.0,"{""id"": 5024305713, ""qualifierId"": 72}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,true,NaN,NaN,,NaN,NaN,true,NaN,true,Center,,,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,NaN,51.8,19,NaN,NaN,,94.1,43.1,NaN,NaN,NaN,NaN,98.1,47.3,NaN,,,,0.02217985689640045,NaN,NaN,NaN,3,3,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2686372295,576,13,2,61,40,D. Ingvarsson,9d3o7jvtrmybswt14x5tq4hrd,1,79.8,65.5,2024-05-12T13:24:30.419,2024-05-14T18:29:29,NaN,"{""id"": 5024292523, ""qualifierId"": 56, ""value"": ""Center""}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,NaN,true,NaN,,NaN,NaN,true,NaN,NaN,Center,,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,16.0,18.1,NaN,NaN,,89.7,44.8,NaN,NaN,NaN,true,97.8,53.1,NaN,,,,0.009909139946103096,NaN,NaN,NaN,3,3,true,NaN,NaN,NaN,NaN,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2686382369,637,13,2,71,5,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,1,38.4,58.4,2024-05-12T13:33:55.211,2024-05-12T13:38:11,NaN,"{""id"": 5024650381, ""qualifierId"": 75}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,Back,,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,39.8,22.2,NaN,NaN,,97.8,40.4,NaN,NaN,NaN,NaN,98.8,49.5,NaN,,,,0.014786235056817532,NaN,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,true,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2686375155,642,13,2,64,6,J. Brinch,6yev7nszmpylpqncom2gdkul1,1,89.2,39.9,2024-05-12T13:26:56.218,2024-05-14T18:29:30,1.0,"{""id"": 5029889651, ""qualifierId"": 160}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,true,true,NaN,NaN,,NaN,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,37.0,38.9,NaN,NaN,,NaN,NaN,true,true,NaN,NaN,99.5,48.6,NaN,,,,0.021830307319760323,NaN,NaN,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2686384819,657,15,2,72,58,A. Beck,dyzzo6n83rg4fpvmqqa69moes,1,89.2,43.0,2024-05-12T13:35:48.142,2024-05-14T19:29:28,1.0,"{""id"": 5024361653, ""qualifierId"": 233, ""value"": ""709""}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,true,NaN,true,,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,47.1,13.3,NaN,NaN,,92.7,46.6,true,NaN,NaN,NaN,NaN,NaN,709,,,,0.39756911993026733,0.1388,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2686377947,666,13,2,66,57,M. Juhl,duvhbifjh37mvlm46akiy431m,1,90.2,47.9,2024-05-12T13:29:47.618,2024-05-14T19:29:32,1.0,"{""id"": 5024323259, ""qualifierId"": 22}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,true,NaN,true,,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,45.9,59.7,true,NaN,,NaN,NaN,true,NaN,true,NaN,99.0,50,NaN,,,,0.2852545976638794,NaN,NaN,NaN,1,1,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2686379813,684,15,2,68,38,S. Berger,8ngloyr6r0m71p8kgpfe69bvu,1,88.9,46.0,2024-05-12T13:31:27.686,2024-05-12T13:33:17,1.0,"{""id"": 5024332821, ""qualifierId"": 22}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,true,NaN,true,,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,51.0,19,NaN,NaN,,90.6,46.8,true,NaN,NaN,NaN,99.3,49.8,629,,,,0.09349717199802399,NaN,NaN,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2686379909,685,13,2,68,41,S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,1,87.1,41.5,2024-05-12T13:31:31.180,2024-05-14T19:29:40,NaN,"{""id"": 5024341669, ""qualifierId"": 20}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,true,NaN,true,,true,NaN,NaN,NaN,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,30.4,6.9,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,99.5,49.6,NaN,,,,0.05166047438979149,NaN,NaN,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2686389019,690,16,2,76,26,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,92.3,48.8,2024-05-12T13:39:15.732,2024-05-14T19:29:41,1.0,"{""id"": 5024383259, ""qualifierId"": 375, ""value"": ""76:25.574""}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,true,NaN,true,,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,47.0,8.9,NaN,NaN,,NaN,NaN,true,NaN,true,NaN,99.0,52.9,NaN,,,,0.7806530594825745,0.8955,NaN,NaN,1,1,true,NaN,2024-05-12 14:39:15.244,76:25.574,99.0,51.1,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2686394873,714,15,2,80,42,A. Njai,f1ba9g771s0zeel0titcj3omi,1,84.8,51.8,2024-05-12T13:43:32.395,2024-05-12T14:25:41,1.0,"{""id"": 5024418455, ""qualifierId"": 231, ""value"": ""50""}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,true,NaN,true,,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,NaN,52.1,19,NaN,NaN,,93.7,52.0,NaN,NaN,NaN,true,99.1,50,770,,,,0.06130140647292137,NaN,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2686387151,728,13,2,75,2,F. Carstensen,2of6xfvdgpsrqehwxrc39kcq2,1,75.3,70.5,2024-05-12T13:37:51.844,2024-05-14T19:29:29,1.0,"{""id"": 5024379581, ""qualifierId"": 146, ""value"": ""97.6""}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,NaN,true,true,,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,59.3,5.6,NaN,NaN,,97.6,58.1,NaN,NaN,NaN,true,99.5,50.9,NaN,,,,0.011642509140074253,NaN,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2686393641,766,15,2,79,49,L. Hetemi,7uia9zlz3axnuc6usdn9u4kfe,1,80.6,61.8,2024-05-12T13:42:38.901,2024-05-14T19:29:31,1.0,"{""id"": 5024409541, ""qualifierId"": 215}",d61vfao5u924h95xs1cpwnd3o,Fredericia vs Kolding,2024-05-12,NaN,NaN,true,true,,NaN,NaN,true,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,49.6,19,NaN,NaN,,82.1,60.8,NaN,NaN,NaN,true,98.9,50,698,,,,0.014745798893272877,NaN,NaN,NaN,3,3,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
