contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,date,15,17,18,20,22,23,24,25,26,29,56,63,64,72,73,74,75,76,77,78,79,80,82,84,87,89,100,102,103,108,121,133,138,146,147,153,154,160,214,215,230,231,233,254,274,275,321,322,324,326,327,328,374,375,391,395,396,458,468,61,65,66,81,85,101,120,136,16,60,62,280,281,282,472,114,67,68,70,83,113,323,338,9,353,390,19,137,139,469,21,28,473,300,273,86,276,216,217
36g6ifzjliec1jqnbtf7yesme,AaB,2617079445,831,15,2,95,6,M. Widell,3q4tnk1z46lop4rbdpjtfoc2c,1,79.4,64.2,2023-11-12T13:54:12.917,2023-11-12T13:55:28,"{""id"": 4652623525, ""qualifierId"": 233, ""value"": ""730""}",NaN,9z3pb7e8ix46vqu9t6uwfpxqs,Næstved vs AaB,2023-11-12,NaN,NaN,true,true,true,,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,,NaN,true,NaN,,NaN,,50.5,19,NaN,,,,82.0,62.5,NaN,NaN,,NaN,true,98.8,51.6,730,,,,0.019004300236701965,NaN,,3,3,NaN,NaN,NaN,,NaN,NaN,true,,,NaN,,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,,NaN,,,,,,,NaN,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2617084045,841,15,2,95,41,T. Prica,3v40cf58jryvu4l4cxu4w9ht6,1,92.7,44.2,2023-11-12T13:54:47.719,2023-11-12T14:00:22,"{""id"": 4652646549, ""qualifierId"": 108}",1.0,9z3pb7e8ix46vqu9t6uwfpxqs,Næstved vs AaB,2023-11-12,NaN,true,NaN,NaN,NaN,,NaN,true,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,,NaN,true,NaN,,NaN,,53.0,19,true,,,,94.2,46.0,NaN,true,,NaN,NaN,98.9,48.4,743,,,,0.08056735247373581,NaN,,3,2,true,NaN,NaN,,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,,NaN,,,,,,,NaN,,,,,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2620039429,45,13,1,6,9,L. Bust,6gmm4awyvlf9p7jr9dvnmp0tm,1,92.9,44.8,2023-11-24T18:07:53.130,2023-11-24T18:09:07,"{""id"": 4668451815, ""qualifierId"": 103, ""value"": ""73.6""}",1.0,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,true,true,NaN,NaN,NaN,,,true,NaN,true,Center,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,47.1,73.6,NaN,,NaN,,NaN,NaN,,true,,NaN,NaN,99.1,49.6,NaN,,,,0.10160896927118301,NaN,,2,2,true,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2620038035,49,16,1,3,4,S. Emini,5x8064b3yr7txk0czddfjtffu,1,76.0,35.2,2023-11-24T18:04:47.807,2023-11-24T18:06:33,"{""id"": 4668444991, ""qualifierId"": 322, ""value"": ""0.1659""}",NaN,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,NaN,NaN,true,true,true,,,NaN,NaN,NaN,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,true,NaN,,,,,46.8,4.4,NaN,,NaN,,NaN,NaN,,NaN,,NaN,NaN,98.6,49.8,NaN,,,,0.01478013675659895,0.1659,,2,3,true,2023-11-24 18:04:46.179,03:02.520,NaN,,,true,NaN,,NaN,,NaN,,,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2620042125,95,13,1,11,46,F. Christensen,86elyas9hffkzucaq158gfnit,1,90.0,49.3,2023-11-24T18:13:30.473,2023-11-24T18:14:43,"{""id"": 4668465861, ""qualifierId"": 321, ""value"": ""0.05694657191634178""}",1.0,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,true,true,NaN,NaN,true,,,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,,NaN,NaN,,,,,59.2,62.5,NaN,,NaN,,NaN,NaN,,true,,NaN,NaN,98.6,49.1,NaN,,,,0.05694657191634178,NaN,,3,2,true,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2620043999,142,16,1,15,29,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,1,90.4,58.1,2023-11-24T18:17:13.790,2023-11-24T18:18:37,"{""id"": 4668475399, ""qualifierId"": 326, ""value"": ""1""}",1.0,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,NaN,true,NaN,NaN,true,,,NaN,NaN,true,Center,NaN,NaN,true,,NaN,NaN,NaN,true,NaN,,NaN,NaN,,,,,52.7,24.7,NaN,,NaN,,NaN,NaN,,true,,true,NaN,98.0,52.3,NaN,,,,0.1931571215391159,0.6854,,1,2,true,2023-11-24 18:17:12.390,15:28.731,NaN,,,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2620045017,185,15,1,17,6,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,96.9,64.6,2023-11-24T18:18:49.907,2023-11-24T18:27,"{""id"": 4668498029, ""qualifierId"": 154}",1.0,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,NaN,NaN,NaN,true,true,,,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,,NaN,NaN,,,,,54.2,13.3,true,,NaN,,99.5,54.5,,true,,NaN,NaN,NaN,NaN,143,,,,0.02031140960752964,0.1197,,3,2,true,NaN,NaN,NaN,,,NaN,NaN,,true,,NaN,,,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2620045479,198,15,1,18,10,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,1,89.7,39.4,2023-11-24T18:19:53.849,2023-11-24T19:05,"{""id"": 4668483007, ""qualifierId"": 22}",NaN,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,NaN,true,NaN,NaN,true,,,NaN,NaN,NaN,Center,NaN,NaN,true,,NaN,NaN,NaN,NaN,true,,NaN,NaN,,,,,50.7,4.4,NaN,,NaN,,93.8,44.4,,NaN,,NaN,true,NaN,NaN,164,,,,0.22262807190418243,0.0466,,3,1,NaN,NaN,NaN,NaN,,,true,NaN,,NaN,,NaN,,,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2620045495,199,16,1,18,12,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,91.9,48.8,2023-11-24T18:19:56.102,2023-11-24T19:05:01,"{""id"": 4668492409, ""qualifierId"": 468, ""value"": ""2620045643""}",NaN,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,NaN,true,NaN,true,true,,,NaN,NaN,NaN,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,,NaN,NaN,,,,,48.8,14.6,true,,true,,NaN,NaN,,NaN,,true,NaN,95.3,44.9,NaN,,,,0.4238754212856293,0.4937,,2,2,NaN,2023-11-24 18:19:55.589,18:11.930,NaN,,,true,2620045643,,NaN,,NaN,,,,,NaN,,,,,,,,,,,NaN,,true,198,,,,,,,1k1euaold1m0nnd8sac2iw2qy,NaN,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2620046635,215,13,1,20,9,A. Barkarson,bb2cldqy0vvcyrrcvj6j0d71l,1,78.7,69.7,2023-11-24T18:21:53.576,2023-11-24T19:04:58,"{""id"": 4668490045, ""qualifierId"": 77}",NaN,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,NaN,NaN,true,NaN,true,,,NaN,NaN,NaN,Center,NaN,NaN,true,,NaN,NaN,NaN,true,NaN,,NaN,NaN,,,,,58.7,72.2,NaN,,NaN,,NaN,NaN,,NaN,,NaN,true,97.7,52.0,NaN,,,,0.023179076611995697,NaN,,1,2,true,NaN,NaN,NaN,,,true,NaN,,NaN,,NaN,,,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2620052941,310,15,1,35,17,F. Christensen,86elyas9hffkzucaq158gfnit,1,90.9,33.7,2023-11-24T18:37:00.767,2023-11-24T18:38:44,"{""id"": 4668524827, ""qualifierId"": 147, ""value"": ""44.2""}",1.0,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,NaN,NaN,NaN,true,true,,,NaN,NaN,true,Center,true,NaN,NaN,,NaN,NaN,true,NaN,NaN,,NaN,NaN,,,,,52.1,12.0,NaN,,NaN,,97.6,44.2,,true,,NaN,NaN,NaN,NaN,400,,,,0.053121037781238556,0.1089,,3,2,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2620049947,319,15,1,29,16,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,1,89.5,41.5,2023-11-24T18:30:59.742,2023-11-24T18:32:15,"{""id"": 4668507379, ""qualifierId"": 22}",1.0,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,NaN,true,NaN,NaN,true,,,NaN,NaN,true,Center,NaN,NaN,true,,NaN,NaN,NaN,NaN,true,,NaN,NaN,,,,,49.1,4.4,NaN,,NaN,,96.4,47.3,,true,,NaN,NaN,NaN,NaN,243,,,,0.08670197427272797,0.0452,,3,2,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2620050197,326,15,1,29,55,J. Gallegos,6gh4z3yubnpypzoakjom1rj3e,1,85.0,64.4,2023-11-24T18:31:39.174,2023-11-24T18:33:32,"{""id"": 4668511221, ""qualifierId"": 146, ""value"": ""98.5""}",NaN,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,NaN,NaN,NaN,true,true,,,NaN,NaN,NaN,Center,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,,true,NaN,,,,,47.9,17.1,NaN,,NaN,,98.5,51.4,,NaN,,NaN,true,NaN,NaN,250,,,,0.049578066915273666,0.113,,2,2,NaN,NaN,NaN,NaN,,,true,NaN,,NaN,,NaN,,,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2620054893,349,13,1,38,44,F. Christensen,86elyas9hffkzucaq158gfnit,1,88.9,41.6,2023-11-24T18:40:27.678,2023-11-24T18:41:58,"{""id"": 4668533343, ""qualifierId"": 22}",1.0,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,true,true,NaN,NaN,true,,,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,,NaN,NaN,,,,,39.2,22.2,NaN,,NaN,,NaN,NaN,,true,,NaN,NaN,98.9,49.3,NaN,,,,0.02314697951078415,NaN,,3,2,true,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2620052161,391,13,1,33,41,S. Emini,5x8064b3yr7txk0czddfjtffu,1,72.7,38.8,2023-11-24T18:35:25.990,2023-11-24T18:36:42,"{""id"": 4668519807, ""qualifierId"": 103, ""value"": ""22.2""}",1.0,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,NaN,NaN,true,true,true,,,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,,NaN,NaN,,,,,36.5,22.2,NaN,,NaN,,NaN,NaN,,NaN,,NaN,true,97.8,48.9,NaN,,,,0.010596433654427528,NaN,,2,2,true,NaN,NaN,true,,,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2620056511,456,15,1,41,47,J. Gallegos,6gh4z3yubnpypzoakjom1rj3e,1,88.6,54.5,2023-11-24T18:43:30.728,2023-11-24T18:44:50,"{""id"": 4668543541, ""qualifierId"": 233, ""value"": ""367""}",1.0,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,NaN,true,NaN,true,true,,,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,,NaN,true,,,,,52.4,19,NaN,,NaN,,90.4,54.2,,true,,NaN,NaN,98.6,50.7,367,,,,0.09011011570692062,NaN,,3,3,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2620068303,550,13,2,46,53,K. Ingason,a8opuarwq9byw73nhfgvo9nca,1,79.8,78.5,2023-11-24T19:06:43.777,2023-11-24T19:07:55,"{""id"": 4668602709, ""qualifierId"": 26}",NaN,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,NaN,NaN,true,true,NaN,,,NaN,true,NaN,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,58.0,22.2,NaN,,NaN,,NaN,NaN,,NaN,,NaN,NaN,98.6,51.3,NaN,,,,0.03518480807542801,NaN,,1,3,NaN,NaN,NaN,NaN,,,true,NaN,,NaN,,NaN,,,,,NaN,,,,,,,,,,,true,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2620093107,654,15,2,75,31,J. Madsen,eso2tbbpnxu9qvx6zy07m5jx0,1,75.7,52.4,2023-11-24T19:35:21.911,2023-11-24T19:36:33,"{""id"": 4668735989, ""qualifierId"": 78}",NaN,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,NaN,NaN,true,NaN,true,,,NaN,NaN,NaN,Center,NaN,NaN,true,,NaN,NaN,NaN,NaN,true,,NaN,NaN,,,,,48.8,1.3,NaN,,NaN,,98.4,50.0,,NaN,,NaN,true,NaN,NaN,844,,,,0.02803514525294304,0.0578,,2,2,NaN,NaN,NaN,NaN,,,true,NaN,,NaN,,NaN,,,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2620075951,660,13,2,55,57,K. Ingason,a8opuarwq9byw73nhfgvo9nca,1,84.8,57.7,2023-11-24T19:15:47.757,2023-11-24T19:17:04,"{""id"": 4668643871, ""qualifierId"": 326, ""value"": ""3""}",1.0,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,NaN,true,NaN,true,true,,,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,58.3,8.3,NaN,,NaN,,NaN,NaN,,NaN,,NaN,true,98.8,51.1,NaN,,,,0.05104681849479675,NaN,,3,2,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,,,,,,,true,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2620078071,685,16,2,58,23,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,95.8,49.8,2023-11-24T19:18:13.369,2023-11-24T19:19:54,"{""id"": 4668655503, ""qualifierId"": 327, ""value"": ""1""}",1.0,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,NaN,NaN,NaN,NaN,true,,,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,,NaN,NaN,,,,,51.3,14.6,NaN,,NaN,,NaN,NaN,,true,,true,NaN,99.0,47.7,NaN,,,,0.7468225359916687,0.8381,,1,1,true,2023-11-24 19:18:13.104,58:22.819,NaN,,,NaN,NaN,,NaN,,NaN,,,,,true,,,,,,,,,,,NaN,,NaN,NaN,,,,,,,NaN,true,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2620083445,738,15,2,64,45,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,1,92.5,41.0,2023-11-24T19:24:35.399,2023-11-24T19:26:03,"{""id"": 4668684211, ""qualifierId"": 22}",1.0,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,NaN,true,NaN,true,true,,,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,,NaN,NaN,,,,,48.2,5.7,NaN,,true,,96.2,44.8,,true,,NaN,NaN,NaN,NaN,560,,,,0.10446584969758987,0.1382,,3,2,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2620106321,779,13,2,89,28,S. Dhaflaoui,dcj1r91o3t276o924heml8stl,1,78.1,69.9,2023-11-24T19:49:18.577,2023-11-24T19:53:54,"{""id"": 4668806899, ""qualifierId"": 22}",1.0,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,NaN,NaN,true,true,true,,,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,33.8,73.6,NaN,,NaN,,NaN,NaN,,NaN,,NaN,true,98.4,51.3,NaN,,,,0.020277179777622223,NaN,,2,2,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,true,,,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2620104579,938,16,2,87,17,O. Hyseni,94560hgwsjkx8qgz48f7gzitw,1,84.6,65.5,2023-11-24T19:47:08.460,2023-11-24T19:48:26,"{""id"": 4668800135, ""qualifierId"": 322, ""value"": ""0.3009""}",1.0,a0ejm0iz1rfux24b8mrg2ml1w,SønderjyskE vs Næstved,2023-11-24,NaN,NaN,NaN,true,true,,,NaN,NaN,true,Center,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,,true,NaN,,,,,46.9,3.8,NaN,,NaN,,NaN,NaN,,true,,NaN,NaN,98.2,51.6,NaN,,,,0.04630768299102783,0.3009,,2,2,NaN,2023-11-24 19:47:06.888,87:16.603,NaN,,,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2625303591,31,13,1,1,50,O. Drost,1n4t6k5k2on5iihoc59brxi3t,1,75.3,53.4,2023-12-05T17:35:11.474,2023-12-05T18:49,"{""id"": 4696573161, ""qualifierId"": 230, ""value"": ""97.8""}",1.0,a15jpn5mahw7q9mtmp98jmbdg,Næstved vs Helsingør,2023-12-05,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,NaN,63.9,11.1,NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,true,97.8,50.5,NaN,,,NaN,0.019177379086613655,NaN,,3,2,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,,,NaN,,,NaN,NaN,,,NaN,NaN,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,,,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2625311687,137,13,1,24,4,L. Bust,6gmm4awyvlf9p7jr9dvnmp0tm,1,71.8,57.9,2023-12-05T17:57:25.791,2023-12-05T18:48:58,"{""id"": 4696618783, ""qualifierId"": 22}",NaN,a15jpn5mahw7q9mtmp98jmbdg,Næstved vs Helsingør,2023-12-05,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,NaN,70.9,11.1,true,,,NaN,NaN,NaN,NaN,NaN,,NaN,true,98.1,50.4,NaN,,,NaN,0.007827416062355042,NaN,,2,2,true,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,,,NaN,,,NaN,NaN,,,NaN,NaN,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2625313793,214,13,1,29,43,R. Lindén,a8y17yuoeo5ad25juugfnjy1g,1,87.8,48.1,2023-12-05T18:03:04.664,2023-12-05T18:07:27,"{""id"": 4696643409, ""qualifierId"": 154}",1.0,a15jpn5mahw7q9mtmp98jmbdg,Næstved vs Helsingør,2023-12-05,true,true,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,NaN,79.8,15.3,NaN,,,NaN,96.5,72.6,true,true,,NaN,NaN,98.4,49.6,NaN,,,NaN,0.050460085272789,NaN,,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,,,NaN,NaN,,,NaN,NaN,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2625314345,217,16,1,30,39,O. Drost,1n4t6k5k2on5iihoc59brxi3t,1,88.5,50.0,2023-12-05T18:04:00.359,2023-12-05T18:05:21,"{""id"": 4696635357, ""qualifierId"": 353, ""value"": ""191""}",NaN,a15jpn5mahw7q9mtmp98jmbdg,Næstved vs Helsingør,2023-12-05,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,,,,NaN,53.1,21.5,NaN,,,NaN,NaN,NaN,NaN,NaN,,true,NaN,99.4,50,NaN,,,NaN,0.7884,0.9888,,1,1,NaN,2023-12-05 18:03:59.634,30:38.494,NaN,99.3,52.9,true,,NaN,NaN,,,NaN,,,true,NaN,,,PENALTY_WON,508578,4806,215,,,,,,,NaN,NaN,true,191,582643,,,NaN,,,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2625317129,219,13,1,34,19,M. Holm,618p33azjngiscs20lu65zsa,1,91.2,40.7,2023-12-05T18:07:40.689,2023-12-06T14:42:05,"{""id"": 4698597357, ""qualifierId"": 231, ""value"": ""48.0""}",1.0,a15jpn5mahw7q9mtmp98jmbdg,Næstved vs Helsingør,2023-12-05,true,true,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,NaN,70.1,9.7,NaN,,,NaN,95.3,49.1,true,true,,NaN,NaN,99.0,48.0,NaN,,,NaN,0.04005749896168709,NaN,,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,,,NaN,NaN,,,NaN,NaN,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,,,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2625317161,220,15,1,34,21,F. Christensen,86elyas9hffkzucaq158gfnit,1,92.1,54.8,2023-12-05T18:07:43.101,2023-12-05T18:11:39,"{""id"": 4696652763, ""qualifierId"": 147, ""value"": ""49.6""}",NaN,a15jpn5mahw7q9mtmp98jmbdg,Næstved vs Helsingør,2023-12-05,true,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,,,,NaN,53.2,34.8,NaN,,,true,98.5,49.6,NaN,NaN,,NaN,NaN,NaN,NaN,237,,,true,0.11248276382684708,0.4302,,2,2,true,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,,,NaN,,,NaN,NaN,,,NaN,NaN,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,,,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2625318991,230,15,1,37,1,M. Carlson,b5r9e8cyb3ds82vcy387j717t,1,73.3,50.6,2023-12-05T18:10:22.897,2023-12-05T18:11:42,"{""id"": 4696660009, ""qualifierId"": 147, ""value"": ""50.4""}",NaN,a15jpn5mahw7q9mtmp98jmbdg,Næstved vs Helsingør,2023-12-05,NaN,NaN,true,true,NaN,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,,,,NaN,50.4,7.0,NaN,,,NaN,98.6,50.4,NaN,NaN,,NaN,NaN,NaN,NaN,247,,,NaN,0.050268709659576416,0.0258,,1,3,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,,,NaN,,,NaN,NaN,,,NaN,NaN,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,,,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2625319843,247,15,1,38,18,A. Njai,f1ba9g771s0zeel0titcj3omi,1,83.9,47.1,2023-12-05T18:11:39.415,2023-12-05T18:12:59,"{""id"": 4696664273, ""qualifierId"": 22}",1.0,a15jpn5mahw7q9mtmp98jmbdg,Næstved vs Helsingør,2023-12-05,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,true,true,,,,NaN,47.7,19,NaN,,,NaN,88.8,47.3,NaN,NaN,,NaN,NaN,98.9,49.6,257,,,NaN,0.0951547622680664,NaN,,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,,,NaN,NaN,,,NaN,NaN,NaN,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,,,,,,,,,,
