contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,17,18,19,20,22,23,25,26,29,56,60,61,63,64,72,73,74,75,76,77,78,79,80,81,82,83,84,85,89,102,103,108,133,146,147,153,154,160,214,215,230,231,233,254,321,322,323,324,326,327,328,338,343,374,375,391,395,396,458,468,16,24,65,21,136,138,274,275,120,86,121,300,62,87,122,280,281,282,472,9,353,390,100,101,114,139,469,216,217,276,473,66,68,273,28,189,192,67
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578445183,333,13,1,43,2,M. Jespersen,7nt9il7b9vvtgfco15bdpfpx,1,84.9,69.7,2023-08-18T17:46:36.437,2023-08-21T16:30:05,1.0,"{""id"": 4445977321, ""qualifierId"": 231, ""value"": ""53.4""}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,NaN,NaN,NaN,,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,42.4,4.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,97.5,53.4,NaN,NaN,0.03454357013106346,NaN,,NaN,2,2,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,true,,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578464625,365,15,2,45,13,A. Beck,dyzzo6n83rg4fpvmqqa69moes,1,92.7,37.8,2023-08-18T18:10:12.253,2023-08-21T16:30:07,1.0,"{""id"": 4446095333, ""qualifierId"": 154}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,NaN,true,NaN,,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,51.3,4.4,NaN,NaN,95.4,41.5,NaN,true,NaN,true,NaN,NaN,NaN,511,NaN,0.3219369351863861,0.6365,,NaN,2,1,true,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2578439409,375,13,1,35,44,S. Wæver,dglnk6pm8tm5cvb9dgqlz6kus,1,96.3,40.9,2023-08-18T17:39:18.111,2023-08-18T17:40:31,1.0,"{""id"": 4445945747, ""qualifierId"": 231, ""value"": ""48.4""}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,true,NaN,NaN,,NaN,true,NaN,NaN,NaN,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,41.7,30.6,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,99.5,48.4,NaN,NaN,0.134623721241951,NaN,,NaN,1,2,true,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2578440489,387,15,1,37,15,J. Thorsen,3b8zmft8guvxlwfl1ystmjzkl,1,91.9,50.1,2023-08-18T17:40:48.529,2023-08-21T15:29:55,1.0,"{""id"": 4445951725, ""qualifierId"": 103, ""value"": ""21.5""}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,true,true,NaN,,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,49.4,21.5,NaN,true,98.2,51.4,NaN,true,NaN,NaN,NaN,NaN,NaN,276,NaN,0.08204379677772522,0.0455,,NaN,3,2,true,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578477125,455,13,2,55,51,D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,1,89.0,31.3,2023-08-18T18:20:49.760,2023-08-21T16:30:06,1.0,"{""id"": 4446147479, ""qualifierId"": 63}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,NaN,NaN,NaN,,true,NaN,true,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,43.2,16.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.8,46.4,NaN,NaN,0.05407141521573067,NaN,,NaN,2,2,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,NaN,,true,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578479437,470,15,2,57,55,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,1,88.2,11.8,2023-08-18T18:22:54.170,2023-08-21T16:30:03,NaN,"{""id"": 4446162227, ""qualifierId"": 102, ""value"": ""52.2""}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,Right,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,52.2,31.6,NaN,NaN,99.5,49.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,640,NaN,0.03190011531114578,0.3237,,NaN,1,3,NaN,,,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,,,NaN,NaN,,,NaN,,true,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,true,NaN,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578480593,477,16,2,59,8,S. Trier,2o8ixlj5a60v1ksfqph5q2k89,1,92.3,43.9,2023-08-18T18:24:07.488,2023-08-18T18:25:35,NaN,"{""id"": 4446167085, ""qualifierId"": 327, ""value"": ""2""}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,45.8,0.6,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,99.5,48.9,NaN,NaN,0.09962964057922363,0.4565,,NaN,3,2,true,,,2023-08-18 19:24:06.943,59:08.265,NaN,99.5,47.3,true,,NaN,NaN,,,true,NaN,,,NaN,,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578485517,489,13,2,63,37,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,90.2,41.7,2023-08-18T18:28:36.342,2023-08-18T19:10:15,NaN,"{""id"": 4446195071, ""qualifierId"": 321, ""value"": ""0.09119555354118347""}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,NaN,true,NaN,,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,49.9,68.1,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.8,47.7,NaN,NaN,0.09119555354118347,NaN,,NaN,2,2,true,,,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578486133,491,15,2,63,35,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,91.0,50.5,2023-08-18T18:28:34.343,2023-08-21T17:30:49,NaN,"{""id"": 4446225983, ""qualifierId"": 233, ""value"": ""716""}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,true,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,,,49.7,19,NaN,NaN,92.5,50.4,NaN,NaN,true,NaN,NaN,99.1,50,716,NaN,0.06746994704008102,NaN,,NaN,3,2,true,,,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578489575,521,13,2,67,51,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,89.2,46.1,2023-08-18T18:32:50.120,2023-08-21T17:30:54,1.0,"{""id"": 4446219173, ""qualifierId"": 328}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,true,true,NaN,,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3.0,1.4,NaN,NaN,92.0,24.4,true,true,NaN,NaN,NaN,99.4,49.1,NaN,NaN,0.03570060804486275,NaN,,NaN,3,2,true,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578492535,536,15,2,70,12,S. Trier,2o8ixlj5a60v1ksfqph5q2k89,1,91.5,42.7,2023-08-18T18:35:11.490,2023-08-21T17:30:50,1.0,"{""id"": 4446314913, ""qualifierId"": 108}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,NaN,true,NaN,,true,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,,,46.5,19,true,NaN,99.7,46.4,NaN,true,NaN,NaN,NaN,98.9,48.9,720,NaN,0.05345197394490242,NaN,,NaN,3,2,true,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,,,,true,true,,NaN,,,,,,NaN,NaN,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578493943,548,15,2,71,22,M. Kristensen,932yrcg5whf7qk0o70cx5n88a,1,97.6,39.2,2023-08-18T18:36:21.270,2023-08-21T17:30:47,NaN,"{""id"": 4446244455, ""qualifierId"": 146, ""value"": ""98.4""}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,48.4,16.5,true,NaN,98.4,41.9,NaN,NaN,true,NaN,NaN,NaN,NaN,730,NaN,0.044014256447553635,0.0535,,NaN,3,2,true,,,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578494537,554,15,2,71,48,M. Kristensen,932yrcg5whf7qk0o70cx5n88a,1,94.3,54.8,2023-08-18T18:36:47.562,2023-08-21T17:30:51,1.0,"{""id"": 4446268241, ""qualifierId"": 103, ""value"": ""3.2""}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,true,NaN,NaN,,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,51.6,3.2,NaN,NaN,99.1,51.6,NaN,true,NaN,true,NaN,NaN,NaN,734,NaN,0.2755587697029114,0.4757,,NaN,2,1,true,,,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578494881,559,13,2,72,7,A. Beck,dyzzo6n83rg4fpvmqqa69moes,1,86.9,33.0,2023-08-18T18:37:06.516,2023-08-21T17:30:58,NaN,"{""id"": 4446248605, ""qualifierId"": 20}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,NaN,NaN,NaN,,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,58.3,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.4,46.4,NaN,NaN,0.039779700338840485,NaN,,NaN,2,2,true,,,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578496697,576,13,2,73,34,D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,1,86.3,26.6,2023-08-18T18:38:33.122,2023-08-21T17:30:55,1.0,"{""id"": 4446440645, ""qualifierId"": 231, ""value"": ""47.8""}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,56.8,63.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,98.4,47.8,NaN,NaN,0.028143804520368576,NaN,,NaN,2,2,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,NaN,,true,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2578473467,612,16,2,52,44,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,1,91.0,55.5,2023-08-18T18:17:43.610,2023-08-21T16:30:10,1.0,"{""id"": 4446127495, ""qualifierId"": 56, ""value"": ""Center""}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,48.7,1.9,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,96.0,52.9,NaN,true,0.46807238459587097,0.7637,,true,2,1,NaN,,,2023-08-18 19:17:43.000,52:44.322,NaN,4.4,48.4,NaN,,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2578483757,675,16,2,61,55,A. Barkarson,bb2cldqy0vvcyrrcvj6j0d71l,1,92.7,44.3,2023-08-18T18:26:53.864,2023-08-21T17:30:53,1.0,"{""id"": 4446189903, ""qualifierId"": 322, ""value"": ""0.8459""}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,true,true,NaN,,NaN,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,54.4,12.0,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,98.6,47.7,NaN,NaN,0.07931362092494965,0.8459,,NaN,3,2,true,,,2023-08-18 19:26:53.349,61:54.671,NaN,1.1,53.8,NaN,,NaN,true,,,NaN,true,,,NaN,,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,NaN,NaN,true,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578522191,771,15,2,71,21,M. Kristensen,932yrcg5whf7qk0o70cx5n88a,1,95.2,39.7,2023-08-18T18:36:19.678,2023-08-21T17:30:57,1.0,"{""id"": 4446397281, ""qualifierId"": 103, ""value"": ""19""}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,,,46.8,19,NaN,NaN,96.4,41.5,NaN,true,true,NaN,NaN,99.0,47.1,933,NaN,0.05323883891105652,NaN,,NaN,3,2,true,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,,,,true,NaN,,NaN,,,,,,NaN,NaN,NaN,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2578498115,773,13,2,74,48,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,83.0,83.0,2023-08-18T18:39:47.649,2023-08-18T18:41:12,1.0,"{""id"": 4446267811, ""qualifierId"": 29}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,NaN,NaN,NaN,,true,true,NaN,NaN,NaN,true,Left,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,42.0,88.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,97.6,53.1,NaN,NaN,0.014679116196930408,NaN,,NaN,2,2,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,true,,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,NaN,true,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578524039,773,15,2,59,6,J. Vetter,3ywgt5v070xudujs9f7cuqm7d,1,92.0,47.0,2023-08-18T18:24:04.678,2023-08-21T16:30:08,1.0,"{""id"": 4446406855, ""qualifierId"": 231, ""value"": ""49.3""}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,true,true,NaN,,NaN,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,,,47.6,19,NaN,NaN,94.1,47.3,NaN,true,true,NaN,NaN,99.5,49.3,647,NaN,0.08614177256822586,NaN,,NaN,3,2,true,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2578507045,820,16,2,81,59,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,93.2,54.2,2023-08-18T18:46:57.986,2023-08-18T19:10:14,1.0,"{""id"": 4446323283, ""qualifierId"": 76}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,NaN,true,NaN,,true,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,52.7,1.9,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.9,50.4,NaN,NaN,0.12669600546360016,0.2266,,NaN,2,2,true,,,2023-08-18 19:46:57.525,81:58.847,NaN,1.8,49.3,NaN,,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2578508495,821,15,2,81,58,S. Emini,5x8064b3yr7txk0czddfjtffu,1,80.6,54.4,2023-08-18T18:46:56.690,2023-08-18T18:49:38,NaN,"{""id"": 4446325777, ""qualifierId"": 230, ""value"": ""98.6""}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,NaN,NaN,true,,true,NaN,NaN,true,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,52.6,19,NaN,NaN,93.3,53.3,NaN,NaN,NaN,NaN,true,98.6,49.6,NaN,NaN,0.031381756067276,NaN,,NaN,2,3,true,,,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,,,,NaN,NaN,,true,,,,,,NaN,NaN,NaN,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2578515083,897,13,2,90,32,A. Barkarson,bb2cldqy0vvcyrrcvj6j0d71l,1,90.3,56.3,2023-08-18T18:55:31.416,2023-08-18T18:56:51,NaN,"{""id"": 4446359489, ""qualifierId"": 328}",9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,true,true,NaN,,NaN,NaN,NaN,true,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,72.1,4.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.7,49.3,NaN,NaN,0.02335616946220398,NaN,,NaN,2,2,true,,,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2581026311,28,13,1,2,7,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,1,78.9,60.8,2023-08-23T17:03:44.635,2023-08-23T17:04:58,1.0,"{""id"": 4459770553, ""qualifierId"": 22}",9jhbj9q1gkges5jdalsb99xck,SønderjyskE vs HB Køge,2023-08-23,NaN,NaN,true,,true,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,,,NaN,NaN,43.7,69.4,,,NaN,NaN,,NaN,,NaN,true,97.8,52.5,NaN,,0.0520504005253315,NaN,,NaN,2,2,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2581030099,170,15,1,13,23,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,1,76.5,76.1,2023-08-23T17:15:00.567,2023-08-23T17:16:44,1.0,"{""id"": 4459792273, ""qualifierId"": 103, ""value"": ""19""}",9jhbj9q1gkges5jdalsb99xck,SønderjyskE vs HB Køge,2023-08-23,NaN,NaN,true,,true,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,true,,,NaN,NaN,53.0,19,,,88.0,64.8,,NaN,,NaN,true,98.5,53.1,142,,0.013703031465411186,NaN,,NaN,2,2,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2581031321,180,15,1,17,43,E. Semovski,8qzac8nxm8nxbckdaisnooutw,1,78.9,41.3,2023-08-23T17:19:20.779,2023-08-23T17:20:33,NaN,"{""id"": 4459798117, ""qualifierId"": 18}",9jhbj9q1gkges5jdalsb99xck,SønderjyskE vs HB Køge,2023-08-23,NaN,NaN,true,,NaN,true,,NaN,NaN,NaN,Center,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,,,NaN,NaN,47.7,1.3,,,97.5,50.0,,NaN,,NaN,true,NaN,NaN,216,,0.05489989370107651,0.1356,,true,2,2,NaN,,,NaN,NaN,,,,true,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2581030551,191,13,1,14,40,M. Agger,adg5dfvzxjrzlz1n2jsfeyx3o,1,86.3,39.1,2023-08-23T17:16:17.847,2023-08-23T17:17:32,1.0,"{""id"": 4459793755, ""qualifierId"": 231, ""value"": ""42.6""}",9jhbj9q1gkges5jdalsb99xck,SønderjyskE vs HB Køge,2023-08-23,NaN,true,NaN,,NaN,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,,,NaN,true,59.8,50,,,NaN,NaN,,true,,true,NaN,90.6,42.6,NaN,,0.12669596076011658,NaN,,NaN,3,2,true,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2581030681,197,16,1,15,13,K. Ingason,a8opuarwq9byw73nhfgvo9nca,1,92.3,47.5,2023-08-23T17:16:50.343,2023-08-23T17:18:26,NaN,"{""id"": 4459795401, ""qualifierId"": 280, ""value"": ""PASS_LOST""}",9jhbj9q1gkges5jdalsb99xck,SønderjyskE vs HB Køge,2023-08-23,NaN,true,NaN,,true,true,,NaN,NaN,NaN,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,,,NaN,NaN,49.0,3.2,,,NaN,NaN,,NaN,,true,NaN,98.8,49.8,NaN,,0.31846287846565247,0.4983,,NaN,1,2,true,,,2023-08-23 18:16:49.847,15:12.921,,,,true,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,PASS_LOST,588714,2827,196,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,aao0e5p4o9zfvqtbzwduli8qh,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2581031529,226,16,1,18,22,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,1,79.1,73.4,2023-08-23T17:19:59.894,2023-08-23T17:21:42,1.0,"{""id"": 4459800657, ""qualifierId"": 215}",9jhbj9q1gkges5jdalsb99xck,SønderjyskE vs HB Køge,2023-08-23,NaN,NaN,true,,true,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,53.6,3.8,,,NaN,NaN,,NaN,,NaN,true,99.1,52.0,NaN,,0.01873917318880558,0.1748,,NaN,2,2,NaN,,,2023-08-23 18:19:58.268,18:21.342,,,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,,,,,,,
