contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,q_id,q_qualifierId,q_value,match_id,label,date,type_name,q_qualifier_name
6wwwud48qahpwrfxs20334qk5,Fredericia,2666705779,769,13,2,81,37,E. Dall,91xtn2wlot8g8ue89zn4iiyqy,1,86.4,67.5,2024-04-02T18:11:53.756,2024-04-02T18:13:13,"{""id"": 4917899443, ""qualifierId"": 321, ""value"": ""0.07676269114017487""}",1.0,4917899443,321,0.07676269114017487,d05lcjlumimdsr9q2qp8tmyok,Fredericia vs Vendsyssel,2024-04-02,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2666709913,828,15,2,88,21,R. Schwartz,alu2zbvqoji4n1lcrh0ay9mmt,1,80.3,27.4,2024-04-02T18:18:38.436,2024-04-02T18:23:01,"{""id"": 4917932785, ""qualifierId"": 321, ""value"": ""0.019597193226218224""}",1.0,4917932785,321,0.019597193226218224,d05lcjlumimdsr9q2qp8tmyok,Fredericia vs Vendsyssel,2024-04-02,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2666710969,842,15,2,90,17,C. Gammelgaard,1hbucfyn2l3bxcw5r4zcb1dlg,1,96.4,31.3,2024-04-02T18:20:34.433,2024-04-02T18:22:14,"{""id"": 4917930813, ""qualifierId"": 321, ""value"": ""0.05142231658101082""}",1.0,4917930813,321,0.05142231658101082,d05lcjlumimdsr9q2qp8tmyok,Fredericia vs Vendsyssel,2024-04-02,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668055557,26,16,1,2,33,A. Beck,dyzzo6n83rg4fpvmqqa69moes,1,87.7,47.5,2024-04-06T11:34:34.669,2024-04-06T11:36:35,"{""id"": 4925226273, ""qualifierId"": 321, ""value"": ""0.6285449266433716""}",1.0,4925226273,321,0.6285449266433716,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Goal,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668056793,37,15,1,4,24,A. Njai,f1ba9g771s0zeel0titcj3omi,1,86.6,62.6,2024-04-06T11:36:24.918,2024-04-09T09:37:19,"{""id"": 4925230421, ""qualifierId"": 321, ""value"": ""0.06426680088043213""}",1.0,4925230421,321,0.06426680088043213,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668060335,77,14,1,9,6,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,96.4,54.4,2024-04-06T11:41:07.224,2024-04-09T09:37:17,"{""id"": 4925248495, ""qualifierId"": 321, ""value"": ""0.39611008763313293""}",1.0,4925248495,321,0.39611008763313293,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Post,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668060885,87,15,1,9,48,D. Ingvarsson,9d3o7jvtrmybswt14x5tq4hrd,1,89.0,48.1,2024-04-06T11:41:49.129,2024-04-09T09:37:16,"{""id"": 4925273313, ""qualifierId"": 321, ""value"": ""0.10809750109910965""}",1.0,4925273313,321,0.10809750109910965,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668064365,136,15,1,14,38,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,91.9,50.1,2024-04-06T11:46:39.730,2024-04-06T11:48:04,"{""id"": 4925267975, ""qualifierId"": 321, ""value"": ""0.08576953411102295""}",1.0,4925267975,321,0.08576953411102295,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668068037,191,15,1,20,31,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,1,81.3,46.8,2024-04-06T11:52:32.200,2024-04-09T15:29:56,"{""id"": 4925285587, ""qualifierId"": 321, ""value"": ""0.08935658633708954""}",1.0,4925285587,321,0.08935658633708954,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2668070597,230,13,1,24,55,E. Dall,91xtn2wlot8g8ue89zn4iiyqy,1,85.6,64.0,2024-04-06T11:56:56.166,2024-04-06T11:58:09,"{""id"": 4925298061, ""qualifierId"": 321, ""value"": ""0.13791780173778534""}",1.0,4925298061,321,0.13791780173778534,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2668078765,337,13,1,35,47,L. Hetemi,7uia9zlz3axnuc6usdn9u4kfe,1,79.3,30.7,2024-04-06T12:07:48.188,2024-04-09T15:39:17,"{""id"": 4937082051, ""qualifierId"": 321, ""value"": ""0.0324""}",NaN,4937082051,321,0.0324,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668080451,347,15,1,37,37,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,88.5,45.2,2024-04-06T12:09:38.570,2024-04-06T12:13:30,"{""id"": 4925359363, ""qualifierId"": 321, ""value"": ""0.12358290702104568""}",1.0,4925359363,321,0.12358290702104568,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668080799,354,13,1,37,55,A. Njai,f1ba9g771s0zeel0titcj3omi,1,85.6,52.2,2024-04-06T12:09:56.866,2024-04-06T12:11:09,"{""id"": 4925348145, ""qualifierId"": 321, ""value"": ""0.10947313159704208""}",1.0,4925348145,321,0.10947313159704208,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2668084607,393,15,1,41,59,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,80.2,47.9,2024-04-06T12:14:00.318,2024-04-06T12:15:12,"{""id"": 4925368119, ""qualifierId"": 321, ""value"": ""0.032007575035095215""}",1.0,4925368119,321,0.032007575035095215,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668104763,452,13,2,48,26,A. Beck,dyzzo6n83rg4fpvmqqa69moes,1,80.7,52.1,2024-04-06T12:39:11.454,2024-04-09T14:30:02,"{""id"": 4925479161, ""qualifierId"": 321, ""value"": ""0.03297567367553711""}",NaN,4925479161,321,0.03297567367553711,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2668106213,482,13,2,50,5,C. Gammelgaard,1hbucfyn2l3bxcw5r4zcb1dlg,1,80.6,62.4,2024-04-06T12:40:50.860,2024-04-09T14:29:59,"{""id"": 4925487017, ""qualifierId"": 321, ""value"": ""0.07466420531272888""}",1.0,4925487017,321,0.07466420531272888,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2668110177,519,15,2,54,34,F. Carstensen,2of6xfvdgpsrqehwxrc39kcq2,1,96.2,60.9,2024-04-06T12:45:18.892,2024-04-09T14:30:01,"{""id"": 4925509155, ""qualifierId"": 321, ""value"": ""0.2290957123041153""}",1.0,4925509155,321,0.2290957123041153,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668118277,580,16,2,65,19,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,91.8,55.4,2024-04-06T12:56:04.690,2024-04-09T15:30:03,"{""id"": 4925552275, ""qualifierId"": 321, ""value"": ""0.5955235362052917""}",NaN,4925552275,321,0.5955235362052917,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Goal,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2668117315,616,14,2,63,53,C. Gammelgaard,1hbucfyn2l3bxcw5r4zcb1dlg,1,90.5,33.1,2024-04-06T12:54:37.927,2024-04-09T15:30,"{""id"": 4925547217, ""qualifierId"": 321, ""value"": ""0.07239532470703125""}",1.0,4925547217,321,0.07239532470703125,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Post,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2668117511,619,13,2,64,7,J. Jessen,6wfu6s6xo5zjeke21fgbouql0,1,82.8,39.7,2024-04-06T12:54:52.863,2024-04-09T15:29:58,"{""id"": 4925546655, ""qualifierId"": 321, ""value"": ""0.03489493578672409""}",1.0,4925546655,321,0.03489493578672409,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668128465,638,16,2,76,20,P. Tjørnelund,37mo55lynu3blqnb8k9ln8k16,1,92.9,58.3,2024-04-06T13:07:05.160,2024-04-09T15:29:53,"{""id"": 4925603577, ""qualifierId"": 321, ""value"": ""0.7515730857849121""}",NaN,4925603577,321,0.7515730857849121,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Goal,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668132837,666,16,2,80,24,C. Palm,b6l4m6bmqgil9bjjov4tnuivo,1,96.4,48.5,2024-04-06T13:11:09.359,2024-04-09T15:29:55,"{""id"": 4925626653, ""qualifierId"": 321, ""value"": ""0.9132105708122253""}",1.0,4925626653,321,0.9132105708122253,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Goal,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2668124537,689,13,2,72,39,M. Juhl,duvhbifjh37mvlm46akiy431m,1,79.7,30.5,2024-04-06T13:03:24.711,2024-04-09T15:30:04,"{""id"": 4925579437, ""qualifierId"": 321, ""value"": ""0.02264302410185337""}",1.0,4925579437,321,0.02264302410185337,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668139863,698,13,2,87,7,A. Leifsson,dqssvdpt2iwg8qn9wto3miind,1,95.5,52.7,2024-04-06T13:17:52.115,2024-04-06T13:20:57,"{""id"": 4925675495, ""qualifierId"": 321, ""value"": ""0.6364856958389282""}",NaN,4925675495,321,0.6364856958389282,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2668135403,767,13,2,83,4,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,91.5,28.0,2024-04-06T13:13:48.988,2024-04-06T13:15:38,"{""id"": 4925640721, ""qualifierId"": 321, ""value"": ""0.024523796513676643""}",NaN,4925640721,321,0.024523796513676643,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2670260753,783,15,2,87,5,C. Palm,b6l4m6bmqgil9bjjov4tnuivo,1,92.0,48.7,2024-04-06T13:17:50.337,2024-04-09T15:37:26,"{""id"": 4937087875, ""qualifierId"": 321, ""value"": ""0.0834""}",1.0,4937087875,321,0.0834,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2668136523,786,13,2,84,9,P. Egelund,6lb4k3g75nzgi8bp1y1mzxkru,1,84.2,62.4,2024-04-06T13:14:54.286,2024-04-06T13:16:39,"{""id"": 4925649081, ""qualifierId"": 321, ""value"": ""0.13860446214675903""}",1.0,4925649081,321,0.13860446214675903,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2668141907,832,13,2,88,58,J. Jessen,6wfu6s6xo5zjeke21fgbouql0,1,76.5,56.4,2024-04-06T13:19:43.511,2024-04-06T13:22:20,"{""id"": 4925683413, ""qualifierId"": 321, ""value"": ""0.030910780653357506""}",1.0,4925683413,321,0.030910780653357506,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Miss,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2598075791,24,13,1,1,19,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,1,96.3,52.4,2023-10-01T12:03:45.989,2023-10-03T14:32:48,"{""id"": 4551170037, ""qualifierId"": 321, ""value"": ""0.6128541231155396""}",1.0,4551170037,321,0.6128541231155396,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Miss,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2598081279,52,15,1,5,37,J. Christiansen,2nhzk67r9ib0mumm20bpgxlux,1,96.9,59.2,2023-10-01T12:08:03.925,2023-10-03T14:32:50,"{""id"": 4551198515, ""qualifierId"": 321, ""value"": ""0.20581232011318207""}",1.0,4551198515,321,0.20581232011318207,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Attempt Saved,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2598082549,61,15,1,6,37,S. Dhaflaoui,dcj1r91o3t276o924heml8stl,1,81.9,36.7,2023-10-01T12:09:04.263,2023-10-03T14:32:51,"{""id"": 4551205585, ""qualifierId"": 321, ""value"": ""0.05616282299160957""}",1.0,4551205585,321,0.05616282299160957,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Attempt Saved,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2598088457,113,13,1,11,28,F. Christensen,86elyas9hffkzucaq158gfnit,1,73.1,49.7,2023-10-01T12:13:54.767,2023-10-03T14:32:52,"{""id"": 4551236251, ""qualifierId"": 321, ""value"": ""0.019888542592525482""}",1.0,4551236251,321,0.019888542592525482,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2598090249,168,15,1,13,0,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,84.5,41.6,2023-10-01T12:15:27.321,2023-10-03T15:32:23,"{""id"": 4551245745, ""qualifierId"": 321, ""value"": ""0.09229863435029984""}",1.0,4551245745,321,0.09229863435029984,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Attempt Saved,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2598098979,179,15,1,20,42,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,1,88.2,34.6,2023-10-01T12:23:09.175,2023-10-03T15:17:57,"{""id"": 4557531679, ""qualifierId"": 321, ""value"": ""0.06643093377351761""}",1.0,4557531679,321,0.06643093377351761,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Attempt Saved,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2598104029,234,15,1,25,52,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,1,84.9,47.8,2023-10-01T12:28:19.481,2023-10-03T15:32:21,"{""id"": 4551317647, ""qualifierId"": 321, ""value"": ""0.1035044863820076""}",1.0,4551317647,321,0.1035044863820076,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2598099233,249,13,1,20,55,L. Hetemi,7uia9zlz3axnuc6usdn9u4kfe,1,69.9,48.9,2023-10-01T12:23:22.469,2023-10-03T15:32:18,"{""id"": 4551292643, ""qualifierId"": 321, ""value"": ""0.018473420292139053""}",1.0,4551292643,321,0.018473420292139053,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2598099805,255,13,1,21,29,F. Carstensen,2of6xfvdgpsrqehwxrc39kcq2,1,75.9,60.6,2023-10-01T12:23:56.210,2023-10-03T15:32:19,"{""id"": 4551295365, ""qualifierId"": 321, ""value"": ""0.029263028874993324""}",1.0,4551295365,321,0.029263028874993324,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2598106261,322,15,1,28,18,E. Simonsen,45ssaw51hm80y1tfalyesap9m,1,89.7,67.2,2023-10-01T12:30:44.603,2023-10-03T15:32:24,"{""id"": 4551329663, ""qualifierId"": 321, ""value"": ""0.096897654235363""}",1.0,4551329663,321,0.096897654235363,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2598122205,414,15,1,40,54,F. Carstensen,2of6xfvdgpsrqehwxrc39kcq2,1,92.3,33.4,2023-10-01T12:43:20.849,2023-10-03T16:31:01,"{""id"": 4551409501, ""qualifierId"": 321, ""value"": ""0.30868297815322876""}",1.0,4551409501,321,0.30868297815322876,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2598128455,485,13,1,45,36,T. Bach,5lssweodhkyifhj333v6f6r6c,1,86.2,21.5,2023-10-01T12:48:02.678,2023-10-01T12:49:21,"{""id"": 4551439921, ""qualifierId"": 321, ""value"": ""0.019419783726334572""}",1.0,4551439921,321,0.019419783726334572,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2598130925,505,16,1,47,6,F. Carstensen,2of6xfvdgpsrqehwxrc39kcq2,1,92.9,60.0,2023-10-01T12:49:33.490,2023-10-03T16:31,"{""id"": 4551453135, ""qualifierId"": 321, ""value"": ""0.0951315313577652""}",1.0,4551453135,321,0.0951315313577652,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Goal,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2598172379,555,13,2,61,42,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,1,82.3,51.5,2023-10-01T13:22:39.761,2023-10-03T17:31:51,"{""id"": 4551661785, ""qualifierId"": 321, ""value"": ""0.0723721906542778""}",1.0,4551661785,321,0.0723721906542778,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Miss,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2598173249,560,15,2,62,13,F. Christensen,86elyas9hffkzucaq158gfnit,1,81.2,53.8,2023-10-01T13:23:11.129,2023-10-03T17:31:54,"{""id"": 4551665911, ""qualifierId"": 321, ""value"": ""0.07002777606248856""}",1.0,4551665911,321,0.07002777606248856,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Attempt Saved,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2598178919,594,13,2,65,58,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,1,88.4,46.4,2023-10-01T13:26:55.455,2023-10-03T17:31:52,"{""id"": 4551695801, ""qualifierId"": 321, ""value"": ""0.050569187849760056""}",1.0,4551695801,321,0.050569187849760056,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Miss,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2598180535,611,15,2,67,5,A. Njai,f1ba9g771s0zeel0titcj3omi,1,85.5,69.5,2023-10-01T13:28:03.185,2023-10-01T13:30:25,"{""id"": 4551704159, ""qualifierId"": 321, ""value"": ""0.03749055787920952""}",1.0,4551704159,321,0.03749055787920952,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2598162701,614,15,2,55,33,T. Bach,5lssweodhkyifhj333v6f6r6c,1,87.0,35.3,2023-10-01T13:16:30.282,2023-10-03T17:31:53,"{""id"": 4551629555, ""qualifierId"": 321, ""value"": ""0.04332093521952629""}",1.0,4551629555,321,0.04332093521952629,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Attempt Saved,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2598187183,662,13,2,71,46,M. Carlson,b5r9e8cyb3ds82vcy387j717t,1,78.4,29.7,2023-10-01T13:32:43.610,2023-10-01T13:34,"{""id"": 4551738935, ""qualifierId"": 321, ""value"": ""0.019028309732675552""}",1.0,4551738935,321,0.019028309732675552,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Miss,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2598189533,678,13,2,73,16,M. Høst,17zahtopt5x8nvrrv5g6ool49,1,85.2,65.5,2023-10-01T13:34:13.684,2023-10-01T13:35:53,"{""id"": 4551752875, ""qualifierId"": 321, ""value"": ""0.03676801174879074""}",1.0,4551752875,321,0.03676801174879074,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Miss,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2598189605,679,15,2,73,20,S. Dhaflaoui,dcj1r91o3t276o924heml8stl,1,88.9,62.3,2023-10-01T13:34:17.883,2023-10-01T13:41:44,"{""id"": 4551797595, ""qualifierId"": 321, ""value"": ""0.0803186297416687""}",1.0,4551797595,321,0.0803186297416687,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Attempt Saved,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2598195099,703,16,2,76,55,F. Christensen,86elyas9hffkzucaq158gfnit,1,88.2,54.8,2023-10-01T13:37:52.283,2023-10-01T13:39:52,"{""id"": 4551783065, ""qualifierId"": 321, ""value"": ""0.08715799450874329""}",1.0,4551783065,321,0.08715799450874329,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Goal,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2598200147,721,15,2,80,13,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,1,90.9,51.8,2023-10-01T13:41:10.431,2023-10-01T13:42:54,"{""id"": 4551806647, ""qualifierId"": 321, ""value"": ""0.4533003568649292""}",1.0,4551806647,321,0.4533003568649292,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Attempt Saved,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2598201697,736,13,2,81,10,F. Christensen,86elyas9hffkzucaq158gfnit,1,90.1,54.6,2023-10-01T13:42:07.482,2023-10-01T13:44:10,"{""id"": 4551814559, ""qualifierId"": 321, ""value"": ""0.08265508711338043""}",1.0,4551814559,321,0.08265508711338043,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2598198061,798,16,2,78,51,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,85.4,45.5,2023-10-01T13:39:48.355,2023-10-01T13:41:23,"{""id"": 4551795771, ""qualifierId"": 321, ""value"": ""0.16525553166866302""}",1.0,4551795771,321,0.16525553166866302,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Goal,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2598208193,851,13,2,85,26,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,81.3,33.7,2023-10-01T13:46:23.881,2023-10-01T13:48:04,"{""id"": 4551848711, ""qualifierId"": 321, ""value"": ""0.04162780940532684""}",1.0,4551848711,321,0.04162780940532684,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2598211361,864,16,2,87,32,N. Røjkjær,drzdo6ouxi5n4jafhfajpor85,1,89.9,52.4,2023-10-01T13:48:29.577,2023-10-01T13:50:23,"{""id"": 4551866737, ""qualifierId"": 321, ""value"": ""0.13509154319763184""}",1.0,4551866737,321,0.13509154319763184,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Goal,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2598218991,937,13,2,94,5,N. Røjkjær,drzdo6ouxi5n4jafhfajpor85,1,85.6,74.1,2023-10-01T13:55:02.679,2023-10-01T13:56:19,"{""id"": 4551905799, ""qualifierId"": 321, ""value"": ""0.024548154324293137""}",1.0,4551905799,321,0.024548154324293137,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2598219637,944,13,2,94,40,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,86.1,37.6,2023-10-01T13:55:37.250,2023-10-01T13:56:43,"{""id"": 4551909089, ""qualifierId"": 321, ""value"": ""0.05597851425409317""}",1.0,4551909089,321,0.05597851425409317,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2600615065,19,15,1,1,43,L. Hetemi,7uia9zlz3axnuc6usdn9u4kfe,1,74.5,55.9,2023-10-06T16:32:25.953,2023-10-09T09:29:41,"{""id"": 4564775059, ""qualifierId"": 321, ""value"": ""0.027352819219231606""}",NaN,4564775059,321,0.027352819219231606,9rrj5v7a3xhjw28k2pvyi232s,Fredericia vs SønderjyskE,2023-10-06,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2600617125,47,13,1,5,8,E. Simonsen,45ssaw51hm80y1tfalyesap9m,1,85.8,50.5,2023-10-06T16:35:51.272,2023-10-09T10:31:02,"{""id"": 4564783665, ""qualifierId"": 321, ""value"": ""0.07078644633293152""}",1.0,4564783665,321,0.07078644633293152,9rrj5v7a3xhjw28k2pvyi232s,Fredericia vs SønderjyskE,2023-10-06,Miss,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2600617835,79,15,1,6,21,J. Gallegos,6gh4z3yubnpypzoakjom1rj3e,1,91.6,67.6,2023-10-06T16:37:04.120,2023-10-09T10:31:03,"{""id"": 4564790805, ""qualifierId"": 321, ""value"": ""0.16251009702682495""}",1.0,4564790805,321,0.16251009702682495,9rrj5v7a3xhjw28k2pvyi232s,Fredericia vs SønderjyskE,2023-10-06,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2600618367,99,13,1,7,12,S. Emini,5x8064b3yr7txk0czddfjtffu,1,73.2,56.5,2023-10-06T16:37:55.468,2023-10-09T10:30:59,"{""id"": 4564790307, ""qualifierId"": 321, ""value"": ""0.02862650901079178""}",NaN,4564790307,321,0.02862650901079178,9rrj5v7a3xhjw28k2pvyi232s,Fredericia vs SønderjyskE,2023-10-06,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2600621189,105,15,1,11,48,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,84.2,52.6,2023-10-06T16:42:31.940,2023-10-09T10:31:01,"{""id"": 4564809441, ""qualifierId"": 321, ""value"": ""0.05861193686723709""}",1.0,4564809441,321,0.05861193686723709,9rrj5v7a3xhjw28k2pvyi232s,Fredericia vs SønderjyskE,2023-10-06,Attempt Saved,Expected Goals
