contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,date,15,17,18,20,22,23,25,29,56,60,63,64,67,72,73,74,75,77,78,79,80,81,82,83,84,89,102,103,108,114,146,147,153,154,160,214,215,230,231,233,321,322,326,327,328,374,375,391,395,396,458,9,16,24,26,62,70,76,86,100,138,275,323,324,338,353,390,28,61,87,120,121,280,281,282,468,469,472,473,85,101,133,136,113,21,66,19,65,314,68,276,139,254,137,69,216,217,300
a9vw7ikerpr4cuweeeka5aneg,Horsens,2608992685,154,16,1,13,50,A. Jacobsen,9yiz575rldkwu7icgqwk1qmdx,1,91.4,44.3,2023-10-27T17:13:51.407,2023-10-30T17:29:54,"{""id"": 4620779247, ""qualifierId"": 396, ""value"": ""46.8""}",1.0,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,51.6,5.1,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,95.4,46.4,NaN,0.258768767118454,0.5802,2,2,NaN,2023-10-27 18:13:50.817,13:50.233,,95.5,46.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2608996285,174,15,1,17,44,V. Schousboe,bgd377c7d3jfjd3yo3e02f0iy,1,90.4,56.4,2023-10-27T17:17:45.565,2023-10-30T17:29:52,"{""id"": 4609452091, ""qualifierId"": 233, ""value"": ""192""}",1.0,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,45.6,19.6,NaN,,96.9,51.4,NaN,NaN,,NaN,NaN,NaN,NaN,192,0.18481449782848358,0.63,1,1,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2608997399,194,13,1,19,10,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,92.6,60.6,2023-10-27T17:19:11.341,2023-10-27T17:59:31,"{""id"": 4609439079, ""qualifierId"": 102, ""value"": ""37.5""}",1.0,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,37.5,9.7,NaN,,97.7,47.5,NaN,NaN,,NaN,NaN,98.9,53.1,NaN,0.1913554072380066,NaN,1,2,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2609000077,222,13,1,22,17,A. Hassan,73zwo9lvgzvri6s5gp34b2hnt,1,74.8,40.4,2023-10-27T17:22:17.899,2023-10-30T17:29:58,"{""id"": 4609451453, ""qualifierId"": 103, ""value"": ""4.2""}",1.0,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,60.8,4.2,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,96.4,48.9,NaN,0.041795987635850906,NaN,1,2,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2609001557,259,13,1,24,21,J. Buus,s8c0oxnoqt6zi7pi88rwawvd,1,79.9,49.5,2023-10-27T17:24:21.678,2023-10-30T17:29:51,"{""id"": 4609459027, ""qualifierId"": 56, ""value"": ""Center""}",NaN,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,41.2,8.3,NaN,,89.7,44.9,NaN,NaN,,NaN,NaN,98.2,47.7,NaN,0.07993496209383011,NaN,1,3,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2609003537,266,15,1,26,38,A. Hassan,73zwo9lvgzvri6s5gp34b2hnt,1,88.0,51.0,2023-10-27T17:26:38.739,2023-10-27T17:27:55,"{""id"": 4609470463, ""qualifierId"": 103, ""value"": ""17.7""}",1.0,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,45.9,17.7,NaN,,97.5,50.2,NaN,NaN,,NaN,NaN,NaN,NaN,278,0.03578805923461914,0.3582,3,2,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2609008109,302,16,1,31,40,V. Schousboe,bgd377c7d3jfjd3yo3e02f0iy,1,93.6,55.3,2023-10-27T17:31:40.840,2023-10-27T17:33:09,"{""id"": 4609494641, ""qualifierId"": 17}",1.0,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,53.2,7.0,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,99.4,51.3,NaN,0.3015843629837036,0.541,1,1,NaN,2023-10-27 18:31:40.382,31:39.798,,0.1,46.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2609016129,426,13,1,40,55,A. Jacobsen,9yiz575rldkwu7icgqwk1qmdx,1,90.7,45.4,2023-10-27T17:40:55.774,2023-10-27T17:42:09,"{""id"": 4620873073, ""qualifierId"": 73}",1.0,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,63.0,31.9,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,98.6,48.2,NaN,0.1430739015340805,NaN,1,1,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2609028679,445,13,2,45,39,L. Bøje-Larsen,elsygne5tjybbxrqgehtovnro,1,79.6,67.5,2023-10-27T17:59:48.253,2023-10-27T18:01:18,"{""id"": 4609606421, ""qualifierId"": 231, ""value"": ""54.2""}",1.0,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,35.6,2.8,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,97.3,54.2,NaN,0.046332359313964844,NaN,1,2,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2609032475,482,15,2,50,57,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,1,95.5,40.3,2023-10-27T18:05:06.474,2023-10-27T18:06:23,"{""id"": 4609627207, ""qualifierId"": 103, ""value"": ""19""}",1.0,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,52.7,19,NaN,,97.8,46.8,NaN,NaN,,NaN,NaN,99.0,48.9,526,0.1102890819311142,NaN,1,2,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2609031689,523,15,2,49,59,E. Just,b9g3gwxlao9u6y4elz1sdukmh,1,74.2,57.0,2023-10-27T18:04:08.310,2023-10-30T18:30:08,"{""id"": 4609622339, ""qualifierId"": 147, ""value"": ""55.2""}",1.0,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,49.6,19,NaN,,80.3,55.2,NaN,NaN,,NaN,NaN,97.6,50.5,476,0.036406077444553375,NaN,1,2,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2609045903,599,13,2,63,18,A. Hassan,73zwo9lvgzvri6s5gp34b2hnt,1,91.9,58.8,2023-10-27T18:17:27.300,2023-10-27T18:20:24,"{""id"": 4609697223, ""qualifierId"": 22}",1.0,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,57.5,41.7,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,98.8,50.2,NaN,0.2855905294418335,NaN,1,1,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2609058169,712,13,2,75,40,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,1,71.0,59.4,2023-10-27T18:29:49.667,2023-10-27T18:33:47,"{""id"": 4609764533, ""qualifierId"": 26}",NaN,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,58.2,83.3,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,97.8,51.6,NaN,0.03904741629958153,NaN,1,2,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2609058793,722,16,2,76,15,M. Al-Atlassi,mvsf89bc3bmb24sgheuy8hsk,1,86.9,60.8,2023-10-27T18:30:24.169,2023-10-27T18:31:49,"{""id"": 4609769079, ""qualifierId"": 321, ""value"": ""0.11698078364133835""}",1.0,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,45.6,20.9,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,96.3,54.0,NaN,0.11698078364133835,0.6192,2,2,NaN,2023-10-27 19:30:23.233,76:14.362,,96.4,53.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2609061089,723,14,2,78,21,F. Heiselberg,3bxz0cn0chwqvs1114ectrrsa,1,92.0,65.9,2023-10-27T18:32:30.684,2023-10-27T18:33:59,"{""id"": 4609780297, ""qualifierId"": 22}",1.0,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,55.5,14.6,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,98.5,52.3,NaN,0.15801817178726196,NaN,1,1,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2609062915,732,15,2,79,59,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,1,75.1,47.3,2023-10-27T18:34:08.940,2023-10-27T18:37:33,"{""id"": 4609805131, ""qualifierId"": 18}",1.0,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,48.6,19,NaN,,81.9,47.7,NaN,NaN,,NaN,NaN,97.5,50.4,750,0.028155719861388206,NaN,3,2,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2609066125,744,13,2,82,26,J. Buus,s8c0oxnoqt6zi7pi88rwawvd,1,60.4,13.6,2023-10-27T18:36:35.578,2023-10-30T18:52:34,"{""id"": 4621032461, ""qualifierId"": 103, ""value"": ""79.2""}",1.0,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Right,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,36.6,79.2,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,98.2,47.5,NaN,0.016,NaN,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2609062459,746,14,2,79,34,J. Witt,5z7y55t2o577r8ki3i5855as,1,95.6,36.3,2023-10-27T18:33:43.200,2023-10-27T19:16:14,"{""id"": 4609788179, ""qualifierId"": 327, ""value"": ""1""}",1.0,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,51.5,39.2,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,99.4,46.8,NaN,0.08020862191915512,NaN,1,1,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2609074513,789,15,2,89,30,A. Sigurðarson,266me3mc2giq9nnwn7ymkmymt,1,73.9,66.3,2023-10-27T18:43:39.766,2023-10-27T18:45:37,"{""id"": 4609858863, ""qualifierId"": 322, ""value"": ""0.1225""}",NaN,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,51.9,25.9,NaN,,98.0,49.8,NaN,NaN,,NaN,NaN,NaN,NaN,808,0.03586511313915253,0.1225,1,3,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2609082139,862,16,2,95,45,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,88.5,50.0,2023-10-27T18:49:53.978,2023-10-27T18:51:13,"{""id"": 4609898073, ""qualifierId"": 79}",NaN,9vt88nai7n763nuplxwf4eluc,Horsens vs Hillerød,2023-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,48.8,25.3,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,99.4,50.7,NaN,0.7884,0.9587,1,1,NaN,2023-10-27 19:49:53.253,95:44.382,,99.4,49.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,836,68250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2575352285,27,15,1,2,14,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,89.9,49.3,2023-08-11T16:32:54.562,2023-08-11T16:34:08,"{""id"": 4429188535, ""qualifierId"": 22}",1.0,9frnvey4jzhtswmuan9wdkro4,Fredericia vs Hillerød,2023-08-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,49.4,3.8,NaN,,99.3,49.3,NaN,NaN,,NaN,NaN,NaN,NaN,27,0.30580589175224304,0.2311,2,1,NaN,NaN,NaN,,,,NaN,NaN,,,NaN,,,NaN,,NaN,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2575352529,38,15,1,3,13,T. Bach,5lssweodhkyifhj333v6f6r6c,1,86.9,32.0,2023-08-11T16:33:53.318,2023-08-11T17:31:09,"{""id"": 4429190023, ""qualifierId"": 63}",1.0,9frnvey4jzhtswmuan9wdkro4,Fredericia vs Hillerød,2023-08-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,51.7,19,NaN,,89.1,35.4,NaN,NaN,,NaN,NaN,97.7,46.8,36,0.032867059111595154,NaN,3,2,NaN,NaN,NaN,,,,NaN,NaN,,,NaN,,,NaN,,NaN,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2575353021,51,15,1,4,47,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,1,95.2,56.3,2023-08-11T16:35:27.803,2023-08-11T17:31:11,"{""id"": 4429192809, ""qualifierId"": 22}",1.0,9frnvey4jzhtswmuan9wdkro4,Fredericia vs Hillerød,2023-08-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,50.1,19,NaN,,96.2,55.1,NaN,NaN,,NaN,NaN,99.1,52.9,43,0.18421140313148499,NaN,3,2,NaN,NaN,NaN,,,,NaN,NaN,,,NaN,,,NaN,,NaN,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2575353787,77,15,1,7,32,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,79.1,24.9,2023-08-11T16:38:12.709,2023-08-11T16:39:23,"{""id"": 4429197227, ""qualifierId"": 22}",1.0,9frnvey4jzhtswmuan9wdkro4,Fredericia vs Hillerød,2023-08-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,50.0,25.3,NaN,,98.6,48.4,NaN,NaN,,NaN,NaN,NaN,NaN,72,0.016363397240638733,0.0273,2,3,NaN,NaN,NaN,,,,NaN,NaN,,,NaN,,,NaN,,NaN,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2575355117,110,13,1,11,50,S. Berger,8ngloyr6r0m71p8kgpfe69bvu,1,76.2,31.5,2023-08-11T16:42:30.346,2023-08-11T16:43:42,"{""id"": 4429204777, ""qualifierId"": 18}",1.0,9frnvey4jzhtswmuan9wdkro4,Fredericia vs Hillerød,2023-08-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,62.4,41.7,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,98.2,47.8,NaN,0.017669640481472015,NaN,2,2,NaN,NaN,NaN,,,,NaN,NaN,,,NaN,,,NaN,,NaN,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2575356551,161,13,1,16,35,G. Arndal-Lauritzen,5i6n6yne6fh410vk7p7kkokmi,1,70.9,53.4,2023-08-11T16:47:15.979,2023-08-11T16:48:29,"{""id"": 4429213319, ""qualifierId"": 230, ""value"": ""98.2""}",1.0,9frnvey4jzhtswmuan9wdkro4,Fredericia vs Hillerød,2023-08-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,35.6,4.2,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,98.2,50.4,NaN,0.020439062267541885,NaN,1,2,NaN,NaN,NaN,,,,NaN,NaN,,,NaN,,,NaN,,NaN,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2575357941,228,15,1,23,34,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,91.5,47.0,2023-08-11T16:54:14.275,2023-08-11T16:55:28,"{""id"": 4429221349, ""qualifierId"": 82}",1.0,9frnvey4jzhtswmuan9wdkro4,Fredericia vs Hillerød,2023-08-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,50.3,19,NaN,,93.2,47.7,NaN,NaN,,NaN,NaN,99.1,48.2,213,0.14450356364250183,NaN,3,2,NaN,NaN,NaN,,,,NaN,NaN,,,NaN,,,NaN,,NaN,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2575358249,238,15,1,26,14,M. Juhl,duvhbifjh37mvlm46akiy431m,1,86.7,35.7,2023-08-11T16:56:54.175,2023-08-11T16:58:10,"{""id"": 4429223383, ""qualifierId"": 78}",1.0,9frnvey4jzhtswmuan9wdkro4,Fredericia vs Hillerød,2023-08-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,51.4,19,NaN,,88.1,37.4,NaN,NaN,,NaN,NaN,98.6,48.7,241,0.03435615077614784,NaN,3,2,NaN,NaN,NaN,,,,NaN,NaN,,,NaN,,,NaN,,NaN,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2575358869,281,13,1,30,10,M. Juhl,duvhbifjh37mvlm46akiy431m,1,71.6,41.5,2023-08-11T17:00:50.261,2023-08-11T17:02:10,"{""id"": 4429226929, ""qualifierId"": 103, ""value"": ""1.4""}",NaN,9frnvey4jzhtswmuan9wdkro4,Fredericia vs Hillerød,2023-08-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,40.0,1.4,NaN,,86.9,39.2,NaN,NaN,,NaN,NaN,97.5,49.6,NaN,0.0047986158169806,NaN,2,3,NaN,NaN,NaN,,,,NaN,NaN,,,NaN,,,NaN,,NaN,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
